"Dstat 0.7.2svn CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","localhost.localdomain",,,,"User:","vagrant"
"Cmdline:","dstat -Tclmdrn --wifi --output dstat.log",,,,"Date:","12 Oct 2013 10:17:27 CEST"

"epoch";"total cpu usage";;;;;;;"load avg";;;"memory usage";;;;"dsk/total";;"io/total";;"net/total";
1381605355.330;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;556
1381605356.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;222;1244
1381605357.329;0.990;0;99.010;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;16384;0;4;60;454
1381605358.332;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605359.329;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605360.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;120;556
1381605361.328;0.990;0;99.010;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605362.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;12288;0;3;120;556
1381605363.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605364.327;1;0;99;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605365.328;0;1;99;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;8192;0;2;60;454
1381605366.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605367.332;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;12288;0;4;60;454
1381605368.328;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605369.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605370.327;0.990;0;99.010;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;4096;0;1;60;454
1381605371.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605372.334;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605373.331;0.990;0.990;96.040;0.990;0.990;0;0;0;0;0;77250560;81469440;148783104;737689600;0;24576;0;4;120;556
1381605374.330;1.010;0;98.990;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605375.334;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605376.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605377.327;1;0;99;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605378.330;1.010;0;98.990;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;16384;0;4;60;454
1381605379.330;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605380.331;0;1;99;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605381.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605382.327;1;0;99;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605383.333;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605384.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;16384;0;4;120;556
1381605385.332;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605386.331;0.990;0.990;98.020;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;120;556
1381605387.329;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;120;556
1381605388.332;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605389.329;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;16384;0;4;60;454
1381605390.330;0.990;0.990;98.020;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605391.327;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605392.330;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605393.328;2.041;0;97.959;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605394.329;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605395.330;1;1;98;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;16384;0;4;120;556
1381605396.332;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;470
1381605397.332;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605398.330;0;0;100;0;0;0;0;0;0;0;77250560;81469440;148783104;737689600;0;0;0;0;60;454
1381605399.333;1.020;0;98.980;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605400.339;0;0;97.980;1.010;1.010;0;0;0;0;0;77246464;81469440;148787200;737689600;0;28672;0;7;120;556
1381605401.340;1.020;0;98.980;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;470
1381605402.333;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605403.328;0;1.010;98.990;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605404.332;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605405.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;24576;0;5;60;454
1381605406.327;1;0;99;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;120;572
1381605407.336;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605408.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;120;556
1381605409.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605410.329;0.990;0;99.010;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605411.327;0;0;99;1;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;16384;0;4;60;454
1381605412.331;0;0.990;99.010;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;470
1381605413.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605414.330;0.990;0;99.010;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605415.335;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605416.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605417.327;1;0;99;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;16384;0;4;120;556
1381605418.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;470
1381605419.335;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605420.326;1.010;0;98.990;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605421.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605422.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;16384;0;4;60;454
1381605423.334;0;0;99.010;0;0;0.990;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;120;572
1381605424.329;1.020;0;98.980;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;1190
1381605425.327;0;0.990;99.010;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;120;556
1381605426.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605427.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605428.327;1;0;99;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;16384;0;4;60;454
1381605429.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;120;572
1381605430.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605431.330;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605432.336;1;0;99;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605433.326;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605434.330;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;16384;0;4;60;454
1381605435.327;1;0;99;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;8192;0;2;60;470
1381605436.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;470
1381605437.328;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605438.329;0.990;0.990;98.020;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605439.329;1.010;0;98.990;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;16384;0;4;120;556
1381605440.329;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;4096;0;1;60;470
1381605441.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;470
1381605442.327;0;0;100;0;0;0;0;0;0;0;77246464;81469440;148787200;737689600;0;0;0;0;60;454
1381605443.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605444.329;0.990;0.990;98.020;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;16384;0;4;60;454
1381605445.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;120;572
1381605446.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605447.330;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605448.328;0.990;0;99.010;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605449.330;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605450.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;12288;0;3;120;556
1381605451.327;0;0;99.010;0;0.990;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;470
1381605452.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605453.331;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;120;556
1381605454.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605455.328;0.990;0;92.079;6.931;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;12288;0;3;60;454
1381605456.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;470
1381605457.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605458.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605459.332;0;0.990;99.010;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605460.338;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;120;556
1381605461.330;0;0;98.980;1.020;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;12288;0;3;120;556
1381605462.329;1.010;0;98.990;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;470
1381605463.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605464.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605465.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605466.330;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;12288;0;3;60;454
1381605467.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;470
1381605468.333;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605469.327;0;1;99;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605470.329;0.990;0;99.010;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605471.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605472.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;12288;0;3;60;454
1381605473.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;470
1381605474.330;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605475.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;4096;0;1;60;454
1381605476.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;470
1381605477.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605478.328;1;0;99;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;24576;0;4;120;556
1381605479.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;470
1381605480.328;0;1.010;98.990;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;4096;0;1;60;454
1381605481.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;470
1381605482.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605483.330;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;16384;0;4;60;454
1381605484.327;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;470
1381605485.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605486.328;0;0;100;0;0;0;0;0;0;0;77369344;81469440;148791296;737562624;0;0;0;0;60;454
1381605487.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605488.329;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;162;508
1381605489.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;16384;0;4;60;454
1381605490.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;470
1381605491.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;120;556
1381605492.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;120;1292
1381605493.327;0.990;0;99.010;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605494.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605495.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;12288;0;3;60;454
1381605496.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;470
1381605497.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605498.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605499.327;0;0;99.010;0;0.990;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605500.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;12288;0;3;60;454
1381605501.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;470
1381605502.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;120;556
1381605503.327;1;0;99;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605504.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605505.326;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605506.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;12288;0;3;60;454
1381605507.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;470
1381605508.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605509.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605510.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;8192;0;2;60;454
1381605511.327;0;1;99;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;12288;0;4;120;572
1381605512.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;470
1381605513.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605514.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605515.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;4096;0;1;60;454
1381605516.354;0.971;0;99.029;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;20480;0;4;60;470
1381605517.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;470
1381605518.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605519.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605520.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;4096;0;1;60;454
1381605521.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;12288;0;4;120;572
1381605522.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;470
1381605523.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605524.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605525.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605526.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;16384;0;4;60;454
1381605527.326;0.990;0;99.010;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;470
1381605528.328;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605529.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605530.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605531.327;0;0;100;0;0;0;0;0;0;0;77365248;81469440;148795392;737562624;0;0;0;0;60;454
1381605532.328;0;0.990;99.010;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;16384;0;4;60;454
1381605533.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;470
1381605534.329;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;120;556
1381605535.339;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605536.336;1.010;0;98.990;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605537.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605538.327;0;0.990;99.010;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;12288;0;3;60;454
1381605539.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;470
1381605540.328;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605541.328;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605542.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605543.327;0.990;0;99.010;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605544.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;12288;0;3;120;556
1381605545.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;470
1381605546.328;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605547.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605548.327;0;0;99.010;0;0.990;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605549.326;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;12288;0;3;60;454
1381605550.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;8192;0;2;60;470
1381605551.328;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;470
1381605552.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605553.328;0.990;0;99.010;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605554.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605555.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;16384;0;5;120;556
1381605556.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;470
1381605557.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605558.328;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605559.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;556
1381605560.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;28672;0;5;120;1190
1381605561.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;470
1381605562.327;0.990;0;99.010;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605563.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605564.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605565.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;16384;0;4;60;454
1381605566.328;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;470
1381605567.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605568.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605569.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605570.327;0;1;99;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605571.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;16384;0;4;120;556
1381605572.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;470
1381605573.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605574.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605575.328;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;0;0;0;60;454
1381605576.327;0;0;100;0;0;0;0;0;0;0;77361152;81469440;148799488;737562624;0;16384;0;4;60;454
1381605577.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;120;572
1381605578.328;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
1381605579.328;1;0;99;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
1381605580.328;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
1381605581.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
1381605582.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;16384;0;4;60;454
1381605583.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;470
1381605584.331;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
1381605585.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
1381605586.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
1381605587.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
1381605588.327;0;1;99;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;12288;0;3;120;556
1381605589.328;1;0;99;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;470
1381605590.328;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;8192;0;2;60;454
1381605591.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;470
1381605592.328;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
1381605593.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;12288;0;4;120;556
1381605594.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;470
1381605595.327;0;0;100;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;4096;0;1;60;454
1381605596.327;0.990;0;99.010;0;0;0;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;470
1381605597.328;0;0;98.980;0;0;1.020;0;0;0;0;77357056;81469440;148803584;737562624;0;0;0;0;60;454
